"Kind","Operation","Agent_Id","Allocation_Size","Address","Correlation_Id","Start_Timestamp","End_Timestamp"
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007ddfb0200000",1,339421155976195,339421158786612
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",56,"0x00007de03375e000",1,339421158888771,339421158944151
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",8544198656,"0x00007dda32a00000",8,339422543348170,339422543751069
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007ddf4e000000",10,339422552824227,339422555672763
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",16777216,"0x00007ddf4ce00000",10,339422572185501,339422583876426
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",628736,"0x00007de028080000",1743,339424822799855,339424852783495
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",805306368,"0x00007dde17c00000",1746,339424853027815,339424854717003
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007dde10400000",1751,339424864052161,339424866939937
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",16777216,"0x00007dde0f200000",1751,339424867075507,339424878575221
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",365965312,"0x00007dddf9200000",1755,339424879681290,339424880530259
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",18888704,"0x00007dddf7e00000",1756,339424880546049,339424893544532
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",33554432,"0x00007dddf5c00000",1761,339424894020531,339424894187471
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",3106304,"0x00007dddf4e00000",1768,339424896815197,339424896888747
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 1",22020096,"0x00007dddee800000",1812,339424971567849,339424971745609
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",4194304,"0x00007ddde2400000",140602,339427757709262,339427763590125
"MEMORY_ALLOCATION","MEMORY_ALLOCATION_ALLOCATE","Agent 0",16777216,"0x00007ddde1200000",140602,339427763771175,339427787169854
