case	phase	verdict	max_gpu_use	inference_library	inference_compute	gpulayers	json	journal	rocm_smi
r1_w0_k0	first	GPU	87	ROCm	gfx900	GPULayers:23[ID:GPU-021501917da22884 Layers:23(0..22)] MultiUserCache:false ProjectorPath: MainGPU:0 UseMmap:true}	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w0_k0_first_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w0_k0_first_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w0_k0_first_20260320_195741.log
r1_w0_k0	second	GPU	90	ROCm	unknown	GPULayers:23[ID:GPU-021501917da22884 Layers:23(0..22)] MultiUserCache:false ProjectorPath: MainGPU:0 UseMmap:true}	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w0_k0_second_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w0_k0_second_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w0_k0_second_20260320_195741.log
r1_w1_k0	first	GPU	26	ROCm	gfx900	GPULayers:23[ID:GPU-021501917da22884 Layers:23(0..22)] MultiUserCache:false ProjectorPath: MainGPU:0 UseMmap:true}	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w1_k0_first_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w1_k0_first_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w1_k0_first_20260320_195741.log
r1_w1_k0	second	GPU	89	ROCm	unknown	GPULayers:23[ID:GPU-021501917da22884 Layers:23(0..22)] MultiUserCache:false ProjectorPath: MainGPU:0 UseMmap:true}	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w1_k0_second_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w1_k0_second_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w1_k0_second_20260320_195741.log
r1_w0_k1	first	GPU	91	ROCm	gfx900	GPULayers:23[ID:GPU-021501917da22884 Layers:23(0..22)] MultiUserCache:false ProjectorPath: MainGPU:0 UseMmap:true}	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w0_k1_first_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w0_k1_first_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w0_k1_first_20260320_195741.log
r1_w0_k1	second	UNSURE	0	unknown	unknown	unknown	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w0_k1_second_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w0_k1_second_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w0_k1_second_20260320_195741.log
r1_w1_k1	first	GPU	97	ROCm	gfx900	GPULayers:23[ID:GPU-021501917da22884 Layers:23(0..22)] MultiUserCache:false ProjectorPath: MainGPU:0 UseMmap:true}	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w1_k1_first_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w1_k1_first_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w1_k1_first_20260320_195741.log
r1_w1_k1	second	GPU	59	unknown	unknown	unknown	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r1_w1_k1_second_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r1_w1_k1_second_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r1_w1_k1_second_20260320_195741.log
r0_w0_k0	first	GPU	85	unknown	unknown	unknown	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_generate_r0_w0_k0_first_20260320_195741.json	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_journal_r0_w0_k0_first_20260320_195741.log	/home/limonene/ROCm-project/ROCm-MI25-build/vega_path_check_logs/tinyllama_rocm_smi_r0_w0_k0_first_20260320_195741.log
